13470:866,616,650,76,654,17,84,302,8,58
13504:518,616,76,302,15,8,84,58,29,542
13506:616,650,654,15,17,84,302,8,58,542
13511:518,616,650,76,654,8,84,302,58,29
13525:866,616,76,654,17,84,302,8,58,29
13526:65,168,616,76,1326,17,564,302,508,1790
13530:616,76,654,15,17,564,302,8,58,508
13533:518,616,650,654,17,84,302,8,29,542
13534:866,616,76,654,17,84,302,8,58,29
13535:518,616,654,15,17,564,245,8,61,542
13564:518,616,302,15,17,654,8,58,61,542
13568:616,76,302,15,17,564,654,8,58,508
13584:518,616,302,15,17,564,654,8,84,58
13590:866,616,76,654,17,84,302,8,58,29
13596:518,616,302,15,17,84,654,8,58,542
13602:518,8,650,76,654,17,84,302,58,29
13607:70,616,138,76,302,17,84,654,58,1023
13613:518,616,654,15,17,84,302,8,29,542
13618:866,616,76,654,17,84,302,8,58,29
13632:518,8,616,650,654,17,564,302,58,29
13633:518,616,654,15,17,302,8,58,61,542
13634:518,616,76,654,15,8,84,302,58,542
13643:866,616,76,654,17,84,302,8,58,29
13657:131,1382,70,616,17,84,8,58,508,1023
13665:518,616,76,654,15,17,302,8,58,542
13666:518,616,650,654,17,564,302,8,58,542
13696:518,70,616,76,302,17,564,654,8,58
13700:518,616,76,654,15,8,302,58,29,542
13701:70,616,302,17,84,654,8,564,58,508
13710:8,76,654,719,17,564,302,168,508,245
13723:866,616,76,654,17,84,302,8,58,29
13752:866,81,616,76,654,17,84,302,8,58
13758:518,616,650,654,17,84,8,58,29,542
13761:866,616,76,654,17,84,302,8,58,29
13770:866,616,76,654,17,84,302,8,58,29
13781:866,616,76,654,17,84,302,8,58,29
13782:224,616,650,76,654,15,17,787,564,302
13784:866,616,76,654,17,84,302,8,58,29
13806:518,616,650,76,654,15,564,302,58,542
13812:518,8,650,76,654,15,17,302,58,542
13813:518,616,76,654,8,84,302,58,29,542
13831:866,70,616,650,654,17,84,302,58,29
13835:518,616,76,302,17,654,8,58,61,542
13841:518,616,654,17,564,302,8,84,58,542
13871:1400,168,5738,76,302,463,17,984,719,8860
13874:866,616,76,654,17,84,302,8,58,29
13876:616,650,76,654,17,84,302,8,58,29
13883:518,616,650,76,302,8,84,58,29,542
13884:518,616,654,17,84,8,564,58,29,542
13892:70,616,76,654,15,17,564,302,508,1023
13893:736,616,76,301,654,17,302,8,58,2139
13900:518,616,76,654,15,8,564,302,58,542
13912:616,650,76,302,17,564,8,40,58,542
13918:866,616,76,654,17,84,302,8,58,29
13924:518,616,76,654,15,8,84,302,58,542
13953:518,616,76,654,17,84,302,8,58,542
13956:866,616,76,654,17,84,302,8,58,29
13961:866,616,76,654,17,84,302,8,58,29
13964:518,616,76,302,17,84,654,8,58,542
13995:866,616,76,654,17,84,302,8,58,29
14003:866,616,76,654,17,84,302,8,58,29
14014:866,616,76,654,17,84,302,8,58,29
14015:866,616,76,654,17,84,302,8,58,29
14024:518,103,616,302,15,17,245,8,508,542
14034:866,616,76,654,17,84,302,8,58,29
14040:518,616,76,302,17,84,654,8,58,542
14056:616,654,15,17,564,245,8,58,61,542
14057:518,616,76,654,15,17,302,8,58,542
14058:616,650,76,302,17,84,8,58,29,542
14065:616,76,302,15,17,564,654,8,58,542
14068:518,616,301,654,15,17,245,8,61,542
14069:518,616,650,76,654,15,8,84,564,542
14084:616,654,17,84,302,564,58,61,542,245
14087:866,616,76,654,17,84,302,8,58,29
14088:736,866,8,616,76,654,17,84,302,58
14095:866,616,76,654,17,84,302,8,58,29
14112:518,8,650,302,15,17,84,58,29,542
14120:518,616,654,15,17,84,302,8,58,542
14128:866,616,76,654,17,84,302,8,58,29
14139:518,8,76,654,17,84,302,58,29,542
14142:866,616,76,654,17,84,302,8,58,29
14147:866,616,76,654,17,84,302,8,58,29
14148:866,616,76,654,17,84,302,8,58,29
14151:32,65,518,616,76,654,15,17,302,508
14176:518,616,650,654,17,84,8,58,29,542
14210:518,616,650,76,302,17,84,8,58,542
14211:518,616,76,654,15,17,302,8,58,542
14219:70,81,616,76,654,15,17,564,302,508
14247:518,616,650,76,654,15,8,564,302,542
14293:70,518,616,650,654,8,84,1102,564,29
14299:518,616,654,17,84,302,8,58,29,542
14314:616,650,76,654,15,84,302,58,29,542
14321:866,616,76,654,17,84,302,8,58,29
14330:32,518,616,302,15,17,654,8,58,542
14336:518,616,650,654,17,564,302,8,58,542
14347:866,616,76,654,17,84,302,8,58,29
14371:616,650,76,654,17,84,302,8,58,29
14386:866,616,76,654,17,84,302,8,58,29
14397:518,616,654,15,17,84,302,8,58,542
14407:518,616,76,302,17,84,654,8,58,542
14422:866,616,76,654,17,84,302,8,58,29
14436:616,76,302,17,84,654,8,564,58,542
14445:518,616,650,76,654,17,302,8,508,542
14446:518,616,650,654,15,17,302,8,58,542
14455:616,76,654,17,564,302,8,58,508,542
14470:518,616,650,76,654,15,17,58,29,542
14473:518,616,76,302,17,84,654,8,58,542
14508:866,616,76,654,17,84,302,8,58,29
14509:518,616,654,15,8,84,302,564,58,542
14517:616,650,76,654,17,564,302,8,58,29
14522:616,650,76,654,17,564,302,8,58,542
14524:518,616,76,302,15,17,564,245,542,654
14536:5480,168,5738,76,1326,719,17,302,984,8860
14554:866,616,76,654,17,84,302,8,58,29
14568:518,616,76,302,17,654,8,58,61,542
14576:616,76,654,15,17,564,302,8,58,542
14582:518,8,650,76,302,15,84,564,29,542
14590:518,616,654,61,17,84,302,58,861,542
14591:226,616,76,302,17,564,654,58,508,542
14601:866,616,76,654,17,84,302,8,58,29
14613:518,8,650,654,17,84,564,58,29,542
14615:866,616,76,654,17,84,302,8,58,29
14619:1730,616,76,654,17,84,302,8,564,58
14629:866,616,76,654,17,84,302,8,58,29
14639:354,70,616,76,654,17,84,302,8,58
14640:866,616,76,654,17,84,302,8,58,29
14652:518,616,654,15,8,84,302,564,58,542
14676:518,616,650,76,654,8,84,58,29,542
14681:866,81,616,76,654,17,84,302,8,58
14695:518,616,654,15,17,302,8,58,542,245
14697:518,616,76,302,17,564,654,8,58,542
14701:518,616,76,302,17,84,8,58,29,542
14712:866,616,76,654,17,84,302,58,29,245
14717:616,76,654,15,17,302,8,58,508,542
14719:518,616,650,302,15,8,84,564,58,542
14721:866,899,518,616,76,654,17,302,8,58
14737:866,616,76,654,17,84,302,8,564,58
14752:866,616,76,654,17,84,302,8,58,29
14755:518,616,302,15,17,84,8,58,29,542
14759:518,616,76,654,15,8,84,58,29,542
14764:866,616,76,654,17,84,302,8,58,29
14767:866,616,76,654,17,84,302,8,58,29
14771:616,76,654,15,17,564,302,8,58,542
14776:518,616,302,15,17,564,654,8,58,542
14784:866,81,616,76,654,17,302,8,58,29
14788:518,650,76,302,15,17,84,564,29,542
14791:518,616,76,654,17,564,302,8,58,542
14793:3137,354,81,616,650,76,654,17,302,58
14794:518,616,76,654,8,84,302,58,29,542
14822:866,616,76,654,17,84,302,8,58,29
14824:1410,518,616,302,15,17,245,8,508,654
14862:518,616,302,17,84,245,8,58,508,542
14863:518,616,654,15,8,84,302,58,29,542
14864:32,542,616,302,17,654,8,58,61,510
14865:518,616,76,654,8,84,302,58,29,542
14874:518,616,302,15,17,84,8,58,29,542
14879:32,518,616,654,15,17,8,58,61,542
14881:518,616,76,654,17,84,302,8,58,542
14883:518,616,650,76,15,8,564,58,29,542
14906:226,70,81,76,654,17,302,58,508,542
14923:866,616,76,654,17,84,302,8,58,29
14924:1987,518,8,616,76,302,17,131,245,61
14933:616,364,654,15,17,302,564,245,61,542
14934:518,8,616,76,302,17,787,564,58,542
14960:866,616,76,654,17,84,302,8,58,29
14964:518,616,650,76,15,8,84,564,58,542
14967:518,616,650,654,17,564,302,8,58,542
14982:518,616,650,76,302,17,654,8,58,542
14992:226,70,81,616,140,780,654,76,17,302
15002:866,616,76,654,17,84,302,8,58,29
15024:518,616,654,15,17,564,302,8,58,542
15025:616,76,654,17,84,302,8,58,29,542
15027:518,616,76,302,17,564,654,8,58,508
15043:866,616,76,654,17,84,302,8,58,29
15044:518,616,76,654,17,564,302,8,58,542
15051:866,616,76,654,17,84,302,8,58,29
15066:518,8,616,654,17,302,245,58,508,1023
15068:8,616,76,302,719,17,245,378,508,58
15073:518,616,650,302,15,17,654,58,29,542
15076:542,518,8,616,302,17,245,58,61,654
15079:518,616,654,15,17,302,8,58,61,542
15101:866,616,76,654,17,84,302,8,58,29
15104:518,616,650,654,17,564,302,58,29,542
15106:518,616,654,17,84,302,8,58,29,542
15113:6,616,650,76,654,15,17,302,58,861
15130:866,616,76,654,17,84,302,8,58,29
15131:866,616,76,654,17,84,302,8,58,29
15135:518,616,76,654,15,17,84,302,564,58
15166:518,616,76,654,17,564,302,8,58,542
15176:866,616,76,654,17,84,302,8,58,29
15177:518,616,654,8,84,302,564,58,29,542
15178:518,616,650,76,654,8,84,302,58,29
15187:866,616,76,654,17,84,302,8,58,29
15189:866,616,76,654,17,84,302,8,58,29
15201:224,616,76,654,17,84,302,8,564,58
15207:616,76,654,15,17,564,302,8,58,542
15211:616,94,654,15,17,302,564,245,61,542
15214:81,616,76,654,840,17,564,302,8,58
15216:866,616,76,654,17,84,302,8,58,29
15221:518,8,616,76,302,17,84,654,58,508
15224:518,616,650,654,15,17,84,302,58,542
15253:32,518,616,302,17,654,8,58,61,542
15278:32,518,616,302,15,17,654,8,58,542
15280:518,616,650,654,17,564,302,8,58,542
15288:518,616,76,654,15,8,84,302,58,542
15289:518,616,76,302,15,17,654,8,508,1023
15297:866,616,76,654,17,84,302,8,58,508
15302:518,616,302,17,84,8,58,1405,94,1023
15303:866,616,76,654,17,84,302,8,58,29
15306:866,616,76,654,17,84,302,8,58,29
15308:65,131,1382,518,327,8,654,17,245,1405
15313:866,616,76,654,17,84,302,8,58,29
15333:518,8,654,15,17,84,302,564,58,542
15340:518,616,650,76,15,17,84,8,58,542
15352:518,616,76,654,17,84,8,58,29,542
15357:866,616,76,654,17,84,302,8,58,29
15366:70,518,616,76,15,17,84,8,564,542
15375:518,616,302,15,17,84,654,8,58,542
15378:70,616,76,302,17,564,654,8,58,542
15380:866,616,76,654,17,84,302,8,58,29
15385:518,616,650,76,654,15,8,84,58,542
15388:518,616,76,654,15,17,564,302,8,58
15394:518,616,76,654,17,84,302,8,58,29
15404:616,650,76,654,17,564,302,8,58,29
15420:518,616,650,654,17,564,302,8,58,542
15421:866,616,76,654,17,84,302,8,58,29
15433:70,518,8,76,17,245,58,508,1405,1023
15434:518,616,650,654,17,564,302,8,58,542
15441:866,616,76,654,17,84,302,8,58,29
15442:616,76,654,15,17,564,302,8,58,542
15448:866,616,76,654,17,84,302,8,58,29
15451:518,616,302,15,17,564,654,8,58,61
15466:866,616,76,654,17,84,302,8,58,29
15469:866,616,76,654,17,84,302,8,58,29
15470:866,616,76,654,17,84,302,8,58,29
15476:518,616,76,654,17,564,302,8,58,542
15477:518,616,650,302,17,564,654,8,58,542
15490:866,616,76,654,17,84,302,8,58,29
15495:518,616,650,654,15,17,302,8,58,542
15496:70,616,76,302,15,17,245,8,654,1023
15503:518,616,654,17,84,302,8,564,58,245
15524:616,361,76,302,17,84,654,8,58,29
15525:70,518,8,650,76,15,84,564,29,542
15534:70,8,616,76,654,17,84,302,58,508
15541:866,616,76,654,17,84,302,8,58,29
15551:518,616,650,76,654,15,302,58,29,542
15567:518,616,302,15,17,84,8,58,29,542
15587:226,70,81,616,76,302,17,564,654,508
15591:518,616,76,654,17,84,302,8,58,542
15599:518,616,654,15,17,564,302,8,58,542
15600:866,616,76,654,17,84,302,8,58,29
15601:616,650,654,15,17,564,302,58,29,542
15604:518,8,650,76,654,84,302,58,29,542
15608:65,1126,1382,8,616,518,17,245,508,1405
15609:518,8,76,654,15,17,564,302,58,542
15621:5480,168,76,302,719,17,564,654,984,463
15625:518,8,616,654,17,564,302,58,508,542
15631:866,616,76,654,17,84,302,8,58,29
15640:518,616,302,15,17,564,654,8,58,542
15648:518,616,654,15,17,302,58,61,542,245
15654:616,76,654,15,17,564,302,58,542,245
15666:866,616,76,654,17,84,302,8,58,29
15671:866,616,76,654,17,84,302,8,58,29
15690:931,8,873,616,17,302,564,245,3704,94
15715:866,616,76,654,17,84,302,8,58,29
15724:518,616,302,15,17,654,8,58,61,542
15725:866,616,76,654,17,84,302,8,58,29
15737:70,616,76,654,17,564,302,8,58,508
15752:518,616,650,76,654,8,302,58,29,542
15760:518,616,654,15,17,84,302,8,58,542
15773:32,518,616,302,17,564,654,8,58,542
15774:70,616,76,302,15,17,564,654,8,58
15782:518,8,76,654,17,84,94,58,542,245
15794:616,76,654,238,17,84,302,8,564,58
15809:353,131,518,364,654,15,17,564,245,94
15835:518,616,650,76,302,17,84,654,8,542
15857:616,650,76,654,17,84,302,8,58,542
15858:518,616,76,654,17,564,302,8,84,58
15860:5480,76,1326,719,17,302,661,984,8860,574
15866:518,616,76,302,17,564,654,8,58,542
15882:518,616,76,302,15,17,564,654,8,58
15889:81,840,616,76,654,17,2548,302,8,58
15890:616,650,654,15,17,84,302,8,58,542
15908:866,616,76,654,17,84,302,8,58,29
15914:518,616,302,15,17,654,8,58,61,542
15917:518,616,302,15,17,84,654,8,58,542
15918:518,616,364,1196,654,15,17,302,8,58
15935:32,518,616,654,15,17,564,302,58,542
15940:616,650,76,654,17,564,302,8,58,542
15950:518,616,76,654,17,564,302,8,58,542
15963:518,616,650,654,17,564,302,8,58,542
15977:518,616,302,15,17,84,654,8,58,542
15988:866,616,76,654,17,84,302,8,58,29
15999:518,616,76,654,17,84,302,8,564,58
16008:518,616,76,302,17,654,58,94,542,245
16017:616,650,76,654,17,564,302,8,58,508
16020:866,616,76,654,17,84,302,8,58,29
16021:866,616,76,654,17,84,302,8,58,29
16043:518,616,654,15,17,302,8,58,508,542
16062:866,616,76,654,17,84,302,8,58,29
16065:518,616,650,76,654,8,84,58,29,542
16074:866,616,76,654,17,84,302,8,58,29
16088:518,616,650,302,17,654,8,58,61,542
16093:518,616,654,15,17,84,302,8,58,542
16097:616,650,76,654,17,564,302,8,58,29
16099:226,81,616,76,866,654,17,564,302,58
16112:518,8,76,654,15,17,84,58,29,542
16113:518,616,650,302,15,17,654,8,29,542
16122:518,616,76,654,15,8,84,302,58,542
16132:518,616,650,654,17,564,302,8,58,542
16137:866,81,616,650,76,654,17,302,8,58
16141:518,616,76,654,8,84,302,58,29,542
16151:518,650,76,302,15,17,84,58,29,542
16167:518,616,76,654,17,564,302,8,58,542
16169:32,616,1196,76,654,17,302,8,58,1535
16185:518,616,654,17,302,564,245,8,61,542
16186:866,616,76,654,17,84,302,8,58,29
16187:8,616,302,15,17,564,245,58,61,542
16192:866,616,76,654,17,84,302,8,58,29
16217:5480,76,1326,719,17,564,302,984,8860,661
16231:5480,76,1326,719,17,302,661,984,8860,574
16233:518,616,654,15,17,84,302,8,58,542
16234:616,76,654,17,564,302,58,508,542,245
16235:866,616,76,654,17,84,302,8,58,29
16238:866,616,76,654,17,84,302,8,58,29
16256:866,616,76,654,17,84,302,8,58,29
16269:616,76,654,15,17,564,302,8,58,542
16277:518,616,76,302,15,17,654,8,29,542
16287:32,518,616,302,15,17,245,8,61,654
16292:226,70,81,616,76,654,17,564,302,58
16297:866,616,76,654,17,84,302,8,58,29
16301:32,518,616,654,15,17,245,8,61,542
16302:518,8,616,76,302,17,654,58,508,1405
16305:616,76,654,17,84,302,8,564,58,542
16309:518,8,76,302,15,17,84,58,29,542
16329:8,616,302,15,17,84,654,58,61,542
16330:518,8,76,654,17,84,302,564,29,542
16335:518,8,650,76,654,15,17,84,302,542
16337:866,518,8,616,76,654,17,84,302,58
16338:518,616,654,15,17,302,245,8,58,542
16352:518,616,76,302,17,564,654,8,58,508
16380:866,616,76,654,17,84,302,8,58,29
16388:902,518,616,76,302,17,8,58,61,542
16411:518,616,76,302,17,654,8,58,508,542
16422:131,518,8,654,17,302,564,245,1405,94
16447:518,616,76,654,15,8,84,302,58,542
16449:866,616,76,654,17,84,302,8,58,29
16465:866,518,616,76,654,17,84,302,8,58
16467:70,616,76,302,17,654,8,58,508,1535
16474:518,616,302,15,17,84,8,58,29,542
16493:289,131,518,327,8,301,654,17,787,285
16495:302,518,8,616,654,17,947,84,245,508
16515:616,76,654,15,17,564,302,58,508,542
16522:518,616,76,654,17,84,302,8,564,58
16524:866,616,76,654,17,84,302,8,58,29
16525:518,616,76,302,17,564,654,8,58,542
16530:518,616,654,15,17,84,302,8,58,542
16531:866,616,76,654,17,84,302,8,58,29
16532:866,81,616,76,654,17,84,302,8,58
16552:224,616,76,654,17,84,302,8,564,58
16553:518,616,302,15,17,84,654,8,58,542
16554:518,616,650,654,15,17,302,8,58,542
16558:866,616,76,654,17,84,302,8,58,29
16568:1382,616,76,654,15,17,302,58,508,1023
16628:518,616,302,15,17,654,58,61,542,245
16639:81,8,76,302,719,17,564,84,58,508
16640:518,8,650,76,654,84,302,58,29,542
16641:354,518,8,616,1102,17,302,654,58,542
16642:616,76,654,15,17,302,8,58,61,94
16643:32,518,103,616,654,17,564,245,61,542
16666:866,616,76,654,17,84,302,8,58,29
16667:6,518,8,616,76,302,17,2548,245,58
16674:616,76,654,17,84,302,564,58,29,542
16679:866,616,76,654,17,84,302,8,58,29
16710:518,616,302,17,654,8,58,61,542,245
16714:518,616,650,654,17,564,302,8,58,542
16775:866,616,650,76,654,17,84,302,8,58
16776:518,616,76,654,15,8,84,302,58,542
16796:616,76,654,17,84,302,8,564,58,508
16799:518,616,76,302,17,564,654,8,58,542
16812:32,1987,518,616,654,17,302,564,245,542
16815:616,76,654,15,17,302,8,58,508,542
16833:866,616,76,654,17,84,302,8,58,29
16838:866,518,8,616,76,654,17,84,302,58
16839:518,616,650,15,17,84,8,58,29,542
16858:866,616,76,654,17,84,302,8,58,29
16859:866,616,76,654,17,84,302,8,58,29
16860:616,650,76,654,17,564,302,8,84,58
16878:518,8,650,76,654,15,84,302,58,542
16887:518,616,76,654,8,84,302,58,29,542
16890:32,518,616,654,15,17,245,8,58,542
16891:866,616,76,654,17,84,302,8,58,29
16896:616,76,302,15,17,564,654,58,61,542
16898:866,616,76,654,17,84,302,8,58,29
16918:866,616,76,654,17,84,302,8,58,29
16926:518,616,76,654,17,84,302,8,58,542
16929:518,902,8,76,1405,17,564,245,61,542
16945:616,650,76,654,29,17,84,302,58,138
16954:70,650,76,654,15,84,302,564,29,542
16961:32,65,70,518,616,654,15,17,1405,1023
16972:866,616,76,654,17,84,302,8,58,29
16980:518,616,76,654,17,302,8,698,58,542
16983:518,8,650,76,654,17,84,302,29,542
16993:518,616,654,15,17,302,8,58,61,542
17006:518,616,76,302,15,17,654,8,29,542
17007:518,616,650,76,654,15,8,58,29,542
17008:32,518,616,302,15,17,245,8,61,654
17020:518,616,650,654,17,564,302,8,58,542
17034:866,518,616,76,302,17,654,8,58,542
17053:518,616,429,302,17,84,654,8,58,508
17056:518,8,650,76,654,17,84,58,29,542
17074:866,616,76,654,17,84,302,8,58,29
17079:518,616,302,15,17,564,654,8,58,542
17097:32,518,8,616,302,17,84,654,58,508
17099:518,8,650,654,17,564,302,84,58,542
17115:616,76,302,15,17,564,654,3484,542,245
17116:866,616,76,654,17,84,302,8,58,29
17117:931,70,1382,8,616,76,17,947,245,508
17118:518,616,654,17,564,302,8,84,58,542
17147:8,616,76,302,17,84,654,58,508,542
17154:866,616,76,654,17,84,302,8,58,29
17158:866,81,616,76,654,17,4040,302,5975,58
17159:518,616,654,15,17,564,302,8,58,542
17164:226,518,616,76,654,17,302,8,58,542
17165:518,616,302,15,17,564,654,8,58,542
17178:866,616,76,654,17,84,302,8,58,29
17191:226,70,616,654,17,564,302,508,542,1535
17193:518,8,616,654,17,84,302,58,542,245
17195:616,650,654,15,17,564,302,8,58,542
17208:866,81,616,76,654,17,84,302,8,58
17241:518,8,616,302,15,17,654,58,542,245
17243:226,616,138,654,17,84,302,8,58,1023
17251:168,616,76,654,17,1326,302,984,58,8860
17254:866,616,76,654,17,84,302,8,58,29
17266:518,616,302,15,17,84,8,58,29,542
17267:70,8,616,76,654,17,787,564,1405,1023
17272:518,616,654,15,8,84,302,564,29,542
17278:616,654,15,17,302,8,58,61,542,245
17279:226,616,76,866,654,17,84,302,8,58
17285:866,616,76,654,17,84,302,8,58,29
17297:518,616,654,15,17,564,302,8,58,542
17328:518,616,650,654,15,17,564,302,8,58
17358:518,616,654,15,8,84,302,58,29,542
17363:518,616,76,654,17,84,302,8,58,542
17378:866,616,76,654,17,84,302,8,58,29
17412:866,616,76,654,17,84,302,8,58,29
17415:518,616,654,61,17,302,8,58,15,29
17418:866,616,650,76,654,17,84,302,8,58
17426:866,616,76,654,17,84,302,8,58,29
17440:518,616,76,654,15,17,564,302,8,58
17448:866,616,76,654,17,84,302,8,58,29
17461:70,81,616,650,76,654,17,302,8,58
17473:65,1410,518,76,654,17,302,58,508,1023
17474:866,616,650,76,654,17,84,302,8,58
17475:518,616,650,76,302,15,8,84,29,542
17477:518,616,650,654,17,564,302,8,58,542
17484:866,616,76,654,17,84,302,8,58,29
17492:518,616,650,76,654,15,8,84,58,542
17498:866,616,76,654,17,84,302,8,58,29
17499:866,616,76,654,17,84,302,8,58,29
17513:518,616,650,654,17,564,302,8,58,542
17522:8,616,302,17,564,238,58,508,542,1023
17528:518,616,302,17,564,654,8,84,58,61
17530:32,616,650,76,302,17,654,8,58,245
17547:616,1196,302,861,17,564,654,58,61,542
17549:866,616,76,654,17,84,302,8,58,29
17551:518,8,616,302,17,564,654,58,542,245
17556:866,616,76,654,17,84,302,8,58,29
17562:616,302,15,17,564,654,8,58,61,542
17576:866,616,76,654,17,84,302,8,5975,58
17579:866,616,76,654,17,84,302,8,58,29
17591:866,616,76,654,17,84,302,8,58,29
17592:65,518,616,654,15,17,302,8,508,1405
17606:518,8,76,654,17,84,302,58,29,542
17620:866,616,76,654,17,84,302,8,58,29
17624:518,616,650,76,654,15,84,302,58,542
17625:65,931,518,8,616,76,302,17,245,508
17626:70,616,138,654,17,84,302,1023,508,1535
17642:866,616,76,654,17,84,302,8,58,29
17653:866,518,616,76,654,17,84,302,8,58
17671:518,616,76,302,17,84,654,8,58,1102
17688:518,616,76,654,15,84,302,58,29,542
17689:518,616,650,76,654,15,302,58,29,542
17695:518,616,76,654,8,84,302,58,29,542
17716:866,616,76,654,17,84,302,8,58,29
17731:866,616,76,654,17,84,302,8,58,29
17749:518,616,650,76,654,8,84,302,58,29
17753:518,616,76,654,17,84,8,58,29,542
